5.539423566197287 0.3494589969672406 0.9828710458097918
3.27582035050211 0.9848148331750197 1.1753039379326933
2.5179870832621014 2.7307390302313297 0.6394597993164522
5.368251159558475 6.097368027458623 0.3314180732495232
4.864715735486013 2.9300164366572305 0.4215885507003098
5.984522530405567 1.6316417303890267 1.1756090094182174
0.3313301456275658 1.3669148374850588 0.8573263428688256
1.385723527177401 4.524669654703338 1.1366111710406428
0.1528995851614702 3.1996816240647274 0.4784569921980195
4.06617839684744 4.0611070535741485 0.7884229563739835
2.444460202861922 1.5785827507613233 0.9010324774868537
5.39262438789183 4.690283609208543 0.3481689349586017
5.910428688646077 1.0967920101320636 1.311026396007427
1.763110482461743 5.231129943777355 1.0938794239559626
1.5704839911753952 5.479597423646619 1.3371209039928305
0.0343922769106957 2.3806044956849646 0.8262734942618654
2.31279767207441 4.81186238509642 0.25107323103527973
2.0080461730287986 1.3740334577758246 0.295945839462574
1.385708136483312 1.570189117127411 -0.2060895551853733
3.8282035762089657 5.130500185937829 0.6924801449903271
3.668081728423193 4.467825463969176 0.44552241845402263
0.10682958169289868 3.526852033918499 0.34677423177210565
3.3104279204706697 5.219346509290204 -0.12059296377944295
4.842057878126165 5.973294400579699 1.2629229255341534
5.078795851107779 1.2245618962981375 0.17471904795526033
3.4274980913147925 3.762744054844866 0.3351409025643096
1.5381851993341489 5.415692876690082 1.347951214265271
1.2627945385415489 0.541506016719924 -0.4468071006067287
4.511499617111326 1.5118817007036465 -0.22735285000007577
5.545547431570183 5.6319755475469 0.025348119700678018
5.584693967928194 2.2996497838332624 0.7317562071399174
3.7446118809285216 4.486835687905138 0.540124437079983
1.7775151297056133 2.0973349466818285 0.16810068110803877
4.721793557353818 0.952498185703481 -0.30101262877594315
4.2085490085591895 4.790150376340431 1.1146245705655635
5.257006100974802 5.503489484901564 0.5484076723591136
2.32185798674504 1.1866561356462006 0.7924768199972254
2.011828803516864 3.0618509924952964 0.4897708947739984
0.5143245639496336 4.338778900816643 0.4364937133131622
3.1264697888921646 0.40834032220014865 1.4023270434979405
4.889476548356548 0.6447289992718618 -0.17203596266540022
3.3666874611123685 1.943624898879464 0.8594916481203557
5.303200035131537 4.939224875568437 0.46868169576190977
4.273656290073035 3.238099858591615 0.5434693616404622
2.158217033537403 4.033304680641353 0.48566476654691987
2.380345250453689 2.610902397788139 0.6205173610732263
1.0102395407227716 1.7091517728886743 -0.005553591031484895
0.3061264053969213 3.0378715157010774 0.5261759646709674
5.425936590613028 5.452092920798906 0.24232896597810072
2.790606214878975 5.450794209913726 -0.38081831839631297
0.629336147540066 5.842846765858243 0.6139925516789019
1.2841801060557838 1.6015571279651455 -0.1889399175530153
5.46700634315779 4.844451419487735 0.2296389649658402
1.8301108399529693 4.052443992000071 0.7566249943434545
2.1380065647412154 2.2624144212692787 0.4969477791355938
6.00530352731073 0.5263346680548049 1.457848218639687
2.1968078402202433 2.069629276023129 0.5562806173024288
0.9801767962338281 1.7891150170646346 0.04293155558757311
3.386252938854817 0.7849150028420239 1.0608450726443943
3.160598222594504 4.0626812376951715 0.10319611231000236
